PitchNo,Date,Time,Umpire,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,PLH,PLS,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,SpinEff,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
247,4/14/22,56:42.5,"Armendariz, Ramon",4,1,"Holt, Ethan",1000083220,Right,CSD_TRI,"Johnson, Kyle",1000117318,Left,SAN_GAU,Undefined,6,Bottom,2,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.60319,-2.65857,-1.868089,1831.921894,229.525138,1:45,6.12931,1.60342,5.66464,-25.46175,12.41717,13.0402,1.52536,0.94754,18.30432,11.37048,78.94297,-7.389239,0.464079,0.442966,,,,,,,,,,,,,-7.1637,7.47898,-1.45379,50,5.8884,3.54013,-125.51388,-6.6725,-11.35327,26.95057,-20.32115,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,ae2f94d0-bc67-11ec-80d8-413450cf975c,85.09107,,,7.66022,,,,,,,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,56:42.5,2022-04-14T19:56:42.5072418-07:00,2022-04-15T02:56:42.5072418Z,,v3,,,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,38d320b2-9d69-4503-bef0-160a394355cd,54.8342,-126.54763,13.47529,6.12939,-5.89303,-10.16057,-1.59794,3.97562,-5.67663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
276,4/14/22,12:41.4,"Armendariz, Ramon",2,1,"Holt, Ethan",1000083220,Right,CSD_TRI,"Newman Jr., John",1000093232,Right,SAN_GAU,Undefined,7,Bottom,1,0,0,Slider,Slider,InPlay,Undefined,FlyBall,Out,1,0,,77.2882,-0.402784,-1.336705,1698.74972,138.242757,10:30,6.03849,1.492,5.47291,-42.17034,4.6337,-3.02232,2.14725,-0.011,25.767,-0.132,72.14053,-8.072266,-1.875463,0.492394,,89.25252,43.083185,-7.930404,4720.90218,109.80159,101.71412,-6.60325,254.19069,,5.070712,5.970436,1.22571,2.78299,-1.37233,50,5.97386,2.73458,-112.39949,-2.15905,1.5916,17.50246,-28.56028,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,e9cb1030-bc69-11ec-80d8-413450cf975c,76.54931,123.81607,,5.14766,,,,2.15409,2.26826,-0.01757,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,12:41.4,2022-04-14T20:12:41.3943840-07:00,2022-04-15T03:12:41.3943840Z,FlyBall,v3,,,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,f6284424-5392-4602-bf16-89fca805bb9b,55.02988,-113.18001,8.75123,6.04174,-0.88539,-14.28014,-1.4927,2.6636,0.7958,192.602528,2.16352,94.52691,-24.34739,5.648,-0.87561,0.0788,-0.00284,0,0,2.26373,89.48142,-18.67322,1.00844,-0.01103,-0.06265,0.02031,-0.00266,0.00013,-0.02066,-13.13626,8.00825,-1.90431,0.30559,-0.02986,0.00143,-3.00E-05,0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
239,4/14/22,52:49.8,"Armendariz, Ramon",1,2,"Holt, Ethan",1000083220,Right,CSD_TRI,"Klassen, Blake",1000029143,Left,SAN_GAU,Undefined,6,Bottom,0,0,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.60001,-2.886995,-3.662594,1789.430375,212.022664,1:00,6.21308,1.40955,5.71269,-19.47064,18.42934,10.71115,1.89313,-1.1147,22.71756,-13.3764,78.80615,-6.561454,-1.751546,0.443089,,,,,,,,,,,,,-6.47819,10.58201,-1.10917,50,5.95883,7.56178,-125.29378,-6.90981,-10.24825,26.45736,-15.43373,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,2373d590-bc67-11ec-80d8-413450cf975c,85.06744,,,7.79386,,,,,,,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,52:49.8,2022-04-14T19:52:49.8073378-07:00,2022-04-15T02:52:49.8073378Z,,v3,,,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,6726f5e8-6b73-48a7-b5e7-44d7caf18c84,54.78492,-126.30013,13.22868,6.2105,-6.32276,-7.71687,-1.40421,7.95159,-5.12413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
216,4/14/22,36:32.2,"Armendariz, Ramon",6,8,"Holt, Ethan",1000083220,Right,CSD_TRI,"Newman Jr., John",1000093232,Right,SAN_GAU,Undefined,5,Bottom,1,3,2,Fastball,Changeup,InPlay,Undefined,GroundBall,Double,0,0,,86.59395,-1.363685,-3.13018,1805.174866,243.206582,2:00,6.15344,1.43738,6.28148,-27.29427,9.53638,16.52249,2.61988,-0.07372,31.43856,-0.88464,79.1679,-6.479252,-0.14505,0.436793,,98.48659,6.965766,7.776937,1783.138703,107.65658,4.91632,22.58354,146.87463,,13.163061,1.178478,-9.53036,5.69599,-1.21421,50,6.03937,6.24264,-125.70305,-3.8256,-15.20737,26.13026,-23.08511,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,dcc59310-bc64-11ec-80d8-413450cf975c,86.2935,6.59233,,7.42605,,,,0.9308,2.15193,0.32799,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,36:32.2,2022-04-14T19:36:32.2114850-07:00,2022-04-15T02:36:32.2114850Z,LineDrive,v3,,,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,d644c6e0-a329-46b4-a806-aaaaa749e282,54.22,-126.57723,13.06513,6.15444,-3.05329,-11.54255,-1.43156,6.7514,-7.60368,,1.11511,139.91091,-16.6661,,,,,,,2.24073,16.48496,-15.65966,,,,,,,0.17514,21.21593,6.0489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
210,4/14/22,34:29.4,"Armendariz, Ramon",6,2,"Holt, Ethan",1000083220,Right,CSD_TRI,"Newman Jr., John",1000093232,Right,SAN_GAU,Undefined,5,Bottom,1,0,1,Fastball,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.58151,-1.309339,-2.259428,1803.462623,224.949295,1:30,6.31951,1.40845,5.98977,-23.56297,13.44509,12.28922,3.14129,0.33743,37.69548,4.04916,79.52067,-5.72192,-0.050439,0.437844,,,,,,,,,,,,,-6.87599,7.60662,-1.23668,50,6.2031,4.45666,-125.73626,-3.60462,-11.05553,24.45689,-19.94379,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,9396d550-bc64-11ec-80d8-413450cf975c,86.08646,,,7.06084,,,,,,,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,34:29.4,2022-04-14T19:34:29.4358818-07:00,2022-04-15T02:34:29.4358818Z,,v3,,,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,e396841d-0e48-423d-8de9-779a3e7bff01,54.50953,-126.61036,12.22844,6.3192,-2.89181,-9.97189,-1.40302,4.85179,-5.52777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
280,4/14/22,15:53.8,"Armendariz, Ramon",1,1,"Rice, Michael",1000050408,Right,SAN_GAU,"Sudyka, Noah",1000101915,Right,CSD_TRI,Undefined,8,Top,0,0,0,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,89.53356,-1.610557,-1.916505,2239.608781,228.197881,1:30,5.86067,0.74085,5.70052,-21.15174,14.1193,14.47954,2.59601,0.16092,31.15212,1.93104,81.54584,-5.577636,0.672988,0.427445,,76.46621,65.952906,64.617192,5064.761686,,,,136.13779,,87.723378,5.626581,-7.94622,7.99914,-0.58929,50,5.71243,3.72213,-129.89981,-4.34827,-13.51235,28.42836,-18.57169,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,5c89e920-bc6a-11ec-80d8-413450cf975c,88.18076,127.9173,,7.98772,,,,1.56013,2.61,-0.15925,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,15:53.8,2022-04-14T20:15:53.8040864-07:00,2022-04-15T03:15:53.8040864Z,Popup,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,e379b671-3879-4428-8d27-7c99a8da692b,54.79963,-130.94599,14.21418,5.85987,-3.66483,-9.28585,-0.73542,4.21939,-6.75617,,1.46432,21.34653,-20.18384,14.28971,-7.80291,2.61462,-0.49272,0.04836,-0.00194,2.59071,102.67783,-26.86129,3.45165,-0.44148,-0.09866,0.05582,-0.00902,0.00049,-0.16633,41.33761,-5.52642,0.09069,0.75885,-0.44264,0.11522,-0.01426,0.00069,,,,,,,,,,,,,,,,,,,,,,,High,Medium,Medium,Medium,Low,,,
281,4/14/22,16:13.6,"Armendariz, Ramon",1,2,"Rice, Michael",1000050408,Right,SAN_GAU,"Sudyka, Noah",1000101915,Right,CSD_TRI,Undefined,8,Top,0,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,84.08779,0.052422,-2.610358,2350.152114,184.557746,12:15,5.54721,1.03843,5.29439,-33.26029,7.09288,0.46697,2.82479,-1.37531,33.89748,-16.50372,77.1959,-6.037469,-2.527589,0.457204,,,,,,,,,,,,,-0.93685,3.91685,-0.80109,50,5.52782,5.54099,-121.9749,-1.07711,-1.41571,23.30552,-26.25516,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,6841c9e0-bc6a-11ec-80d8-413450cf975c,82.44118,,,6.89189,,,,,,,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,16:13.6,2022-04-14T20:16:13.6216608-07:00,2022-04-15T03:16:13.6216608Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,a0803683-dd02-4ec1-bd53-e8d925c28a5a,55.20517,-122.96541,11.65276,5.54988,0.03877,-13.12758,-1.03787,5.60116,-0.70785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
282,4/14/22,16:25.4,"Armendariz, Ramon",1,3,"Rice, Michael",1000050408,Right,SAN_GAU,"Sudyka, Noah",1000101915,Right,CSD_TRI,Undefined,8,Top,0,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.3227,-1.430139,-2.491379,2335.96297,150.932874,11:00,5.3645,1.27306,5.2945,-38.65833,4.3967,-1.73165,0.79863,-1.21196,9.58356,-14.54352,75.22695,-8.445437,-2.798782,0.472262,,,,,,,,,,,,,0.21713,2.94421,-1.04489,50,5.20584,5.20388,-117.99734,-4.30069,0.30765,21.39588,-28.0022,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,6f3ebaa0-bc6a-11ec-80d8-413450cf975c,79.8125,,,6.09575,,,,,,,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,16:25.4,2022-04-14T20:16:25.3624352-07:00,2022-04-15T03:16:25.3624352Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,ea1f7fcf-8b19-41aa-98f7-1703e82727f9,55.20692,-118.93774,10.69794,5.36782,-3.06993,-14.0011,-1.27331,5.19036,0.15383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
283,4/14/22,16:39.2,"Armendariz, Ramon",1,4,"Rice, Michael",1000050408,Right,SAN_GAU,"Sudyka, Noah",1000101915,Right,CSD_TRI,Undefined,8,Top,0,2,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.37107,-3.032562,-2.461298,2410.688217,226.762731,1:30,5.63648,1.11954,5.86997,-19.56777,15.10032,14.75784,1.18369,0.06168,14.20428,0.74016,81.96188,-6.724579,0.185632,0.423776,,,,,,,,,,,,,-8.29205,9.01209,-0.92874,50,5.37932,4.98676,-130.89032,-7.55152,-14.24062,30.21966,-16.69683,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,776a1940-bc6a-11ec-80d8-413450cf975c,88.94424,,,8.40919,,,,,,,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,16:39.2,2022-04-14T20:16:39.1608864-07:00,2022-04-15T03:16:39.1608864Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,2de72069-797e-4d86-aff8-f5fe9b3d90c1,54.62884,-131.95469,15.10983,5.63493,-6.96344,-8.34842,-1.11322,5.48833,-7.12031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
284,4/14/22,16:53.8,"Armendariz, Ramon",1,5,"Rice, Michael",1000050408,Right,SAN_GAU,"Sudyka, Noah",1000101915,Right,CSD_TRI,Undefined,8,Top,0,3,1,Fastball,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,90.27195,-1.371369,-1.883002,2390.314133,219.356782,1:15,5.6938,1.15762,5.90925,-17.86816,16.48076,12.59843,2.93095,0.45905,35.1714,5.5086,82.28768,-4.762117,0.378195,0.421821,,82.3439,65.749275,21.117521,,,,,,,,,-7.01579,9.17957,-1.01375,50,5.57353,3.7753,-131.05044,-3.68037,-12.16477,28.46115,-16.25746,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,802311e0-bc6a-11ec-80d8-413450cf975c,89.35653,129.6731,,7.98427,,,,1.7976,3.0824,-0.3816,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,16:53.8,2022-04-14T20:16:53.7935392-07:00,2022-04-15T03:16:53.7935392Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,d7413dc3-b32c-4d90-bdaf-f4b3450ea3c2,54.59094,-132.04372,14.23058,5.69207,-3.113,-8.12873,-1.15292,4.19985,-6.08239,,1.7976,46.27294,-17.24216,4.19749,-0.95319,0.17276,-0.02735,0.00254,-6.00E-05,3.0824,110.11364,-24.81473,2.78564,-0.49577,0.06924,-0.00658,0.0004,-3.00E-05,-0.3816,17.87154,1.33073,-2.03828,0.76899,-0.22093,0.05059,-0.00838,0.00063,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
285,4/14/22,17:30.0,"Armendariz, Ramon",2,1,"Rice, Michael",1000050408,Right,SAN_GAU,"Glascoe, Luke",1000029068,Left,CSD_TRI,Undefined,8,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.20099,-1.734755,-2.919382,2344.093771,222.030114,1:30,5.83019,1.0475,5.47781,-15.7391,17.78485,15.03398,2.89273,-0.43379,34.71276,-5.20548,83.95565,-4.717241,-0.245664,0.416724,,,,,,,,,,,,,-8.33162,9.75221,-0.8012,50,5.66715,6.10532,-133.61549,-4.55017,-15.0402,29.17764,-14.56938,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,95abeaf0-bc6a-11ec-80d8-413450cf975c,90.44933,,,8.24535,,,,,,,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,17:30.0,2022-04-14T20:17:29.9943968-07:00,2022-04-15T03:17:29.9943968Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,5a14ed69-3984-46d6-bddd-3ffcf91f2ba6,55.02054,-134.70736,14.58882,5.82722,-4.00496,-7.28469,-1.04021,6.66815,-7.5201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
286,4/14/22,17:42.9,"Armendariz, Ramon",2,2,"Rice, Michael",1000050408,Right,SAN_GAU,"Glascoe, Luke",1000029068,Left,CSD_TRI,Undefined,8,Top,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.94171,-1.12685,-3.365259,2343.078766,220.547909,1:15,5.77451,1.1858,5.49272,-17.1632,16.64552,13.26316,3.28815,-0.86066,39.4578,-10.32792,83.43424,-4.372619,-1.007789,0.418491,,,,,,,,,,,,,-7.60012,9.02977,-0.89984,50,5.66432,7.20546,-133.16687,-3.17982,-13.58599,29.79989,-16.0324,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,9d7e7b30-bc6a-11ec-80d8-413450cf975c,90.06758,,,8.50746,,,,,,,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,17:42.9,2022-04-14T20:17:42.9349920-07:00,2022-04-15T03:17:42.9349920Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,9769c4f0-2b00-4403-896d-8de29d621968,55.00481,-134.28217,14.89994,5.7721,-2.57978,-8.0162,-1.17903,7.71393,-6.79299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
287,4/14/22,17:56.1,"Armendariz, Ramon",2,3,"Rice, Michael",1000050408,Right,SAN_GAU,"Glascoe, Luke",1000029068,Left,CSD_TRI,Undefined,8,Top,1,1,1,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,91.30896,-1.725888,-1.594805,2356.19589,229.100811,1:45,5.90563,1.1194,5.8369,-19.64324,14.20666,15.06257,2.66344,0.89192,31.96128,10.70304,82.87216,-5.43241,1.106337,0.418745,,,,,,,,,,,,,-8.1943,8.12504,-0.99838,50,5.75341,3.03237,-132.47022,-4.62417,-14.43445,30.59257,-17.86156,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,a5412cf0-bc6a-11ec-80d8-413450cf975c,90.01279,,,8.4368,,,,,,,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,17:56.0,2022-04-14T20:17:56.0579104-07:00,2022-04-15T03:17:56.0579104Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,a4417a5e-357d-4e15-86f1-5ddff0647d6a,54.66275,-133.54269,15.29629,5.90454,-3.99801,-8.93078,-1.11355,3.53839,-7.21723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
288,4/14/22,18:17.1,"Armendariz, Ramon",2,4,"Rice, Michael",1000050408,Right,SAN_GAU,"Glascoe, Luke",1000029068,Left,CSD_TRI,Undefined,8,Top,1,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.90442,-0.665034,-1.066028,2397.015077,214.360007,1:15,5.95573,0.93246,5.6173,-15.01229,18.50962,11.90438,4.08389,0.92946,49.00668,11.15352,83.56893,-3.532149,1.059418,0.416712,,,,,,,,,,,,,-6.29748,9.87158,-0.8491,50,5.88943,1.93441,-133.38584,-1.99816,-11.30607,29.62282,-14.45129,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,b1d69c70-bc6a-11ec-80d8-413450cf975c,90.45202,,,8.33549,,,,,,,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,18:17.1,2022-04-14T20:18:17.1391520-07:00,2022-04-15T03:18:17.1391520Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,4a16c1c6-ba31-4923-8461-160ea0d3eae7,54.8808,-134.46542,14.81141,5.95266,-1.4715,-7.22565,-0.92711,2.34645,-5.65303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
289,4/14/22,18:32.6,"Armendariz, Ramon",2,5,"Rice, Michael",1000050408,Right,SAN_GAU,"Glascoe, Luke",1000029068,Left,CSD_TRI,Undefined,8,Top,1,2,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.45438,1.261303,0.691964,2336.999675,112.34355,9:45,5.5561,1.23295,5.39885,-37.97175,3.66788,-5.91717,3.57404,1.38833,42.88848,16.65996,75.80394,-5.691011,-0.360605,0.464435,,,,,,,,,,,,,3.14445,1.91232,-1.29042,50,5.642,-1.19915,-119.74988,1.29639,4.59102,21.93803,-29.382,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,bb098000-bc6a-11ec-80d8-413450cf975c,81.15765,,,6.65045,,,,,,,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,18:32.6,2022-04-14T20:18:32.6111264-07:00,2022-04-15T03:18:32.6111264Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,491fc319-3940-4db6-9c10-602e74996b4a,55.10116,-120.68078,10.96902,5.56054,2.54318,-14.691,-1.23541,-1.39396,2.29551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
290,4/14/22,18:48.6,"Armendariz, Ramon",2,6,"Rice, Michael",1000050408,Right,SAN_GAU,"Glascoe, Luke",1000029068,Left,CSD_TRI,Undefined,8,Top,1,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,91.33296,-1.136041,-0.518135,2367.072337,213.078782,1:00,5.85003,0.90816,5.90788,-16.84607,16.52438,10.09221,3.3915,1.26822,40.698,15.21864,83.64078,-4.32985,1.294026,0.415769,,,,,,,,,,,,,-5.2913,9.08063,-0.87221,50,5.74911,0.76091,-132.70407,-3.14184,-9.45774,27.77389,-15.94313,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,c497ca00-bc6a-11ec-80d8-413450cf975c,90.65709,,,7.69218,,,,,,,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,18:48.6,2022-04-14T20:18:48.5786656-07:00,2022-04-15T03:18:48.5786656Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,5821d3dc-7371-48e9-885f-ff4fabacd05a,54.59142,-133.66157,13.88695,5.84795,-2.59221,-7.97157,-0.90406,1.08697,-4.72887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
291,4/14/22,19:29.9,"Armendariz, Ramon",3,1,"Rice, Michael",1000050408,Right,SAN_GAU,"Fuhrman, Michael",1000065733,Right,CSD_TRI,Undefined,8,Top,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.90896,-1.3509,-3.215104,2332.377631,85.743709,8:45,5.52075,1.5911,5.63888,-40.06982,0.88835,-4.29236,0.91909,-1.76919,11.02908,-21.23028,76.73512,-8.643926,-3.981073,0.460619,,,,,,,,,,,,,1.33087,1.16543,-1.31476,50,5.37997,6.9271,-120.28994,-4.21842,1.95777,22.46379,-30.45968,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,dd36bcb0-bc6a-11ec-80d8-413450cf975c,81.82999,,,6.17384,,,,,,,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,19:29.9,2022-04-14T20:19:29.8734112-07:00,2022-04-15T03:19:29.8734112Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,5014286a-f349-41df-8ab6-11e539f8d13e,54.86277,-121.19465,11.2319,5.52516,-2.99169,-15.22984,-1.59216,6.84825,0.97888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
292,4/14/22,19:52.1,"Armendariz, Ramon",3,2,"Rice, Michael",1000050408,Right,SAN_GAU,"Fuhrman, Michael",1000065733,Right,CSD_TRI,Undefined,8,Top,1,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.74671,-0.503891,-2.611408,2379.631778,230.074285,1:45,5.78382,1.10889,5.91174,-22.34092,11.9032,13.08851,3.45389,-0.22588,41.44668,-2.71056,82.99982,-4.668106,-0.263641,0.421177,,,,,,,,,,,,,-7.34351,6.52496,-0.90677,50,5.73047,5.40328,-130.45612,-1.88478,-12.82435,24.00879,-20.77915,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220414-CaesarUyesaka-1,ea889e60-bc6a-11ec-80d8-413450cf975c,89.49317,,,6.74689,,,,,,,085aa85a-4d65-4f8b-b899-09b7715cc6fa,4/15/22,19:52.1,2022-04-14T20:19:52.0918560-07:00,2022-04-15T03:19:52.0918560Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,cba576df-59e3-421f-b601-c2ebe190a795,54.59,-131.29814,12.00439,5.78379,-1.15604,-10.38957,-1.10415,5.85304,-6.41218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
