PitchNo,Date,Time,Umpire,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,PLH,PLS,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,SpinEff,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
278,4/15/22,23:53.8,"Coles, Carl",4,3,"Soberon, Joey",1000039264,Right,CSD_TRI,"Sprinkle, Jordan",1000075048,Right,SAN_GAU,Undefined,7,Bottom,2,1,1,Slider,Curveball,InPlay,Undefined,LineDrive,Out,1,0,,74.91292,0.691177,-2.579569,1579.639115,20.961612,6:45,5.64802,2.71999,5.92711,-56.932,-7.06969,-3.30465,1.5457,0.04943,18.5484,0.59316,69.05514,-9.724523,-3.173535,0.508227,,89.70237,19.396731,-9.330298,1639.159785,108.74866,32.28978,-16.5447,321.44051,,-7.89986,3.641628,0.95776,-3.42736,-2.5117,50,5.6708,5.01566,-108.79429,-0.40983,1.14317,19.82367,-36.26489,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,a4fe6fd0-bd34-11ec-a26e-af11e077139d,74.1646,39.3975,,5.85778,,,,1.844,1.65396,-0.09193,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,23:53.8,2022-04-15T20:23:53.7970000-07:00,2022-04-16T03:23:53.7970000Z,LineDrive,v3,,,,"Gonzalez, Emiliano",1000081438,Right,CSD_TRI,4ad857f1-b974-4803-8b77-612c56627136,54.57607,-109.62494,9.91184,5.65614,1.10973,-18.13244,-2.72086,4.96776,0.57158,189.567351,1.84352,122.46938,-17.34889,3.73345,-0.87258,0.23125,-0.05439,0.00795,-0.00048,1.65457,43.67204,-12.92022,-0.01192,0.22037,-0.11347,0.03364,-0.00481,0.00024,-0.09182,-20.12388,4.41939,-1.1548,0.27411,-0.05888,0.01062,-0.00134,8.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
279,4/15/22,26:07.2,"Coles, Carl",1,1,"Welch, Nick",1000039284,Right,SAN_GAU,"Halbach, Matt",1000123086,Right,CSD_TRI,Undefined,8,Top,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.73466,-4.011993,-2.293677,2585.718769,26.657269,7:00,6.48779,0.00994,4.98627,-57.41157,-9.90867,-5.77981,-2.09432,-2.63882,-25.13184,-31.66584,72.75348,-14.168677,-3.320333,0.496057,,58.45534,5.92536,179.896521,3959.143423,,,,21.75326,,171.439554,0.390304,2.22134,-3.58819,0.21634,50,6.05233,4.78012,-113.83865,-10.01737,2.86739,24.08218,-36.80578,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,f4863d30-bd34-11ec-a26e-af11e077139d,75.98411,1.18993,,5.98118,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,26:07.2,2022-04-15T20:26:07.2210000-07:00,2022-04-16T03:26:07.2210000Z,GroundBall,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,0e0eeff2-835c-4709-aef4-975e21df579a,55.51865,-115.00017,12.04109,6.49267,-8.24216,-18.40289,-0.01088,4.64183,1.43369,38.157745,11.48724,-85.47495,2.34488,,,,,,,0.42726,8.79095,-25.34042,,,,,,,2.06434,0.19945,7.20215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
280,4/15/22,26:28.0,"Coles, Carl",1,2,"Welch, Nick",1000039284,Right,SAN_GAU,"Halbach, Matt",1000123086,Right,CSD_TRI,Undefined,8,Top,0,1,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.67388,-3.966701,-1.267274,2379.73861,218.415547,1:15,6.48823,-0.06767,5.83424,-21.68667,12.71331,9.15174,0.98711,-0.48317,11.84532,-5.79804,82.70885,-8.006412,0.375338,0.422134,,,,,,,,,,,,,-5.07016,8.033,0.16556,50,6.15139,2.51297,-131.3235,-9.82384,-8.79291,29.60576,-18.24281,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,00ea1560-bd35-11ec-a26e-af11e077139d,89.29018,,,7.96503,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,26:28.0,2022-04-15T20:26:28.0220000-07:00,2022-04-16T03:26:28.0220000Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,13fa115c-8b8a-42d3-97c7-002f81ad1a3f,54.66531,-132.37107,14.80288,6.48758,-9.17833,-9.1214,0.07114,2.8241,-4.39645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
281,4/15/22,26:50.1,"Coles, Carl",1,3,"Welch, Nick",1000039284,Right,SAN_GAU,"Halbach, Matt",1000123086,Right,CSD_TRI,Undefined,8,Top,0,1,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,82.67402,-3.213288,-0.990933,1284.690506,212.738716,1:00,6.36885,-0.06146,5.55594,-24.24336,17.34501,10.26504,1.34258,-0.13203,16.11096,-1.58436,75.71388,-7.7195,0.841595,0.464149,,,,,,,,,,,,,-5.47516,10.10418,0.14016,50,6.07505,1.65482,-119.82218,-7.47903,-7.94233,23.63092,-17.51678,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,0e094e50-bd35-11ec-a26e-af11e077139d,81.20766,,,6.96014,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,26:50.1,2022-04-15T20:26:50.0600000-07:00,2022-04-16T03:26:50.0600000Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,d92dc90f-5ce1-4c80-9bde-af6329d11e0c,54.94296,-120.79307,11.81546,6.36755,-6.75934,-8.75839,0.06547,1.98114,-3.97116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
282,4/15/22,27:07.9,"Coles, Carl",1,4,"Welch, Nick",1000039284,Right,SAN_GAU,"Halbach, Matt",1000123086,Right,CSD_TRI,Undefined,8,Top,0,1,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,82.72773,-3.249598,-0.577374,1224.339218,210.546605,1:00,6.5679,-0.06787,5.11632,-27.11257,15.28473,8.16075,1.24383,0.06826,14.92596,0.81912,75.54075,-8.230939,0.868255,0.468641,,,,,,,,,,,,,-4.23154,8.99749,0.11556,50,6.24121,0.85643,-119.76661,-7.72233,-6.10982,24.41065,-19.18279,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,18a97d80-bd35-11ec-a26e-af11e077139d,80.42918,,,7.18698,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,27:07.9,2022-04-15T20:27:07.8780000-07:00,2022-04-16T03:27:07.8780000Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,d58e793a-0a91-4f68-839a-dde3c58fd715,55.38177,-120.85854,12.20533,6.56745,-6.86426,-9.59139,0.07114,1.12973,-3.05491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.97625,2.553688,1.37815,1.175537,0.42482,1.09942,-0.08353,-5.01421,4.02894,4.15218,74.04481,6.07168,50.73837,-4.87255,73.89427,-5.70703,4.09778,17.52443,-13.45384,4.18423,41.56884,-1.66253,High,High,High,,,High,High,High
283,4/15/22,27:56.7,"Coles, Carl",2,1,"Welch, Nick",1000039284,Right,SAN_GAU,"Robinson, Crew",1000080676,Left,CSD_TRI,Undefined,8,Top,1,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.63837,-0.048406,0.931023,2546.650822,32.418592,7:00,6.57077,-0.13661,5.0111,-60.39023,-13.15776,-9.38508,1.49256,-0.03985,17.91072,-0.4782,71.90924,-10.900865,-0.733676,0.494643,,,,,,,,,,,,,4.9563,-6.0489,0.05525,50,6.51696,-1.46567,-114.04763,-2.32594,6.43562,23.73942,-40.02838,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,35b69fc0-bd35-11ec-a26e-af11e077139d,76.20132,,,6.72913,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,27:56.7,2022-04-15T20:27:56.6530000-07:00,2022-04-16T03:27:56.6530000Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,296fd1d7-7464-4f86-83f2-c01037c38c88,55.49177,-115.18509,11.86971,6.58246,-0.408,-20.01419,0.13286,-1.77403,3.21781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
284,4/15/22,28:13.9,"Coles, Carl",2,2,"Welch, Nick",1000039284,Right,SAN_GAU,"Robinson, Crew",1000080676,Left,CSD_TRI,Undefined,8,Top,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.87261,-2.049978,1.016404,2314.958245,216.811345,1:15,6.55458,0.05105,5.57948,-20.9134,14.1545,9.75241,2.89609,1.81313,34.75308,21.75756,82.21882,-5.947369,2.756515,0.426213,,,,,,,,,,,,,-4.61788,8.07607,-0.14483,50,6.36464,-2.75159,-130.38257,-5.37096,-7.94095,27.67747,-18.28636,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,3ff6d4a0-bd35-11ec-a26e-af11e077139d,88.43574,,,7.65379,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,28:13.9,2022-04-15T20:28:13.9290000-07:00,2022-04-16T03:28:13.9290000Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,b245694c-33b6-4a5f-80a0-8ea6d8675b28,54.91863,-131.42254,13.83874,6.55354,-4.68386,-9.14318,-0.04705,-2.45321,-3.97048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
285,4/15/22,28:34.0,"Coles, Carl",2,3,"Welch, Nick",1000039284,Right,SAN_GAU,"Robinson, Crew",1000080676,Left,CSD_TRI,Undefined,8,Top,1,1,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,82.66784,-2.576291,-1.789301,1239.690144,222.893659,1:30,6.48402,0.07084,5.50517,-31.78876,10.37067,8.20713,1.42267,-0.91923,17.07204,-11.03076,74.94882,-8.443847,-0.325083,0.467325,,,,,,,,,,,,,-4.70579,6.51398,0.0798,50,6.23779,3.3974,-119.67323,-6.44271,-6.72424,26.25888,-22.86603,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,4bfeaa20-bd35-11ec-a26e-af11e077139d,80.65579,,,7.71902,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,28:34.0,2022-04-15T20:28:34.0100000-07:00,2022-04-16T03:28:34.0100000Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,a7c3c720-013d-47d8-a46c-343c8c08e648,54.992,-120.76361,13.12944,6.48561,-5.49321,-11.43302,-0.06707,3.67662,-3.36212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
286,4/15/22,28:54.6,"Coles, Carl",2,4,"Welch, Nick",1000039284,Right,SAN_GAU,"Robinson, Crew",1000080676,Left,CSD_TRI,Undefined,8,Top,1,1,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,84.74034,-2.674197,-0.347632,1349.367908,237.880742,2:00,6.45241,0.09476,5.28528,-30.46002,9.55312,13.11477,1.40089,0.86119,16.81068,10.33428,77.61707,-8.24537,1.983819,0.455274,,,,,,,,,,,,,-6.67394,5.9567,-0.07304,50,6.18641,0.18112,-122.83842,-6.81697,-10.15519,25.27354,-23.11021,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,5851b970-bd35-11ec-a26e-af11e077139d,82.7907,,,7.12327,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,28:54.6,2022-04-15T20:28:54.6360000-07:00,2022-04-16T03:28:54.6360000Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,a5732917-9e07-4ade-90b2-3324e56d7d21,55.21421,-123.90658,12.63677,6.45389,-5.84024,-11.5551,-0.08977,0.61031,-5.0776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.91809,,,1.001196,,,,-0.85135,5.16453,-2.34436,71.59271,6.36269,53.18925,-0.70069,80.20743,-7.91658,5.21317,14.12522,-12.9351,-2.32608,57.4976,-2.03673,High,High,High,,,High,High,High
287,4/15/22,29:41.6,"Coles, Carl",3,1,"Welch, Nick",1000039284,Right,SAN_GAU,"Kleszcz, Brock",1000101916,Right,CSD_TRI,Undefined,8,Top,2,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.8966,-1.957097,-1.326034,2316.712288,199.507704,12:45,6.64248,0.02321,5.887,-15.84032,18.91596,6.2891,3.50391,-0.68427,42.04692,-8.21124,81.77898,-4.987032,-0.197557,0.424315,,,,,,,,,,,,,-3.56965,10.55981,0.08032,50,6.47529,2.74194,-130.40946,-4.89845,-6.12052,28.54082,-14.06831,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,7446b4f0-bd35-11ec-a26e-af11e077139d,88.83131,,,8.11762,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,29:41.6,2022-04-15T20:29:41.6420000-07:00,2022-04-16T03:29:41.6420000Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,721719cc-5812-4262-8798-d4119e2dd66f,54.6098,-131.41446,14.27041,6.63906,-4.40306,-7.03416,-0.02003,2.95746,-3.06026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
288,4/15/22,30:06.0,"Coles, Carl",3,2,"Welch, Nick",1000039284,Right,SAN_GAU,"Kleszcz, Brock",1000101916,Right,CSD_TRI,Undefined,8,Top,2,0,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.82193,-2.426869,-0.280104,2382.874581,201.125995,12:45,6.54557,-0.07365,5.6092,-16.43375,17.97662,6.50115,2.90938,0.20665,34.91256,2.4798,82.70018,-5.538996,0.880901,0.422198,,,,,,,,,,,,,-3.35252,10.13323,0.09341,50,6.32751,0.34853,-131.70169,-6.08764,-5.86413,29.04646,-14.4494,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,82cd4610-bd35-11ec-a26e-af11e077139d,89.27672,,,8.12175,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,30:05.9,2022-04-15T20:30:05.9520000-07:00,2022-04-16T03:30:05.9520000Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,b5c95c90-3fbe-4ed3-801a-32b8f227a732,54.88832,-132.77542,14.52323,6.54267,-5.5535,-7.2247,0.07652,0.5653,-2.93206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
289,4/15/22,30:26.0,"Coles, Carl",3,3,"Welch, Nick",1000039284,Right,SAN_GAU,"Kleszcz, Brock",1000101916,Right,CSD_TRI,Undefined,8,Top,2,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.81073,-0.325109,0.662711,2426.797151,203.442807,12:45,6.74899,0.01973,5.62783,-19.14773,15.98627,6.42973,4.84996,1.17396,58.19952,14.08752,81.62962,-3.939653,1.810763,0.426614,,,,,,,,,,,,,-3.02658,8.51745,-0.08018,50,6.70915,-1.80035,-130.31719,-1.34876,-5.18125,28.53721,-17.59289,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,8eb3d7f0-bd35-11ec-a26e-af11e077139d,88.35255,,,8.1811,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,30:26.0,2022-04-15T20:30:26.0110000-07:00,2022-04-16T03:30:26.0110000Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,574fa2c6-cf3c-452d-9a4c-9f127a613703,54.86841,-131.37896,14.26861,6.74716,-0.69418,-8.79644,-0.01678,-1.60758,-2.59062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
290,4/15/22,30:47.5,"Coles, Carl",3,4,"Welch, Nick",1000039284,Right,SAN_GAU,"Kleszcz, Brock",1000101916,Right,CSD_TRI,Undefined,8,Top,2,1,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,89.00289,-2.444011,-0.703844,2377.786272,202.001023,12:45,6.60134,-0.27863,5.72055,-17.79052,17.89147,6.74622,2.84066,-0.37211,34.08792,-4.46532,81.08405,-5.809839,0.503454,0.429928,,,,,,,,,,,,,-3.60965,10.14567,0.33335,50,6.3861,1.28867,-129.07412,-6.04524,-6.06484,27.88275,-15.12753,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,9b75fcc0-bd35-11ec-a26e-af11e077139d,87.67148,,,7.91883,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,30:47.5,2022-04-15T20:30:47.4740000-07:00,2022-04-16T03:30:47.4740000Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,8eee146a-e111-4e5b-be5e-19b19172c202,54.77679,-130.10191,13.94138,6.59866,-5.48762,-7.56376,0.28173,1.51223,-3.03242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
291,4/15/22,33:47.7,"Coles, Carl",1,1,"Dale, Cole",1000029238,Right,CSD_TRI,"Klassen, Blake",1000029143,Left,SAN_GAU,Undefined,8,Bottom,0,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.03794,-2.253489,-2.402351,2026.55108,229.388646,1:45,6.00989,1.45973,5.4567,-23.03749,14.83591,15.76288,1.97766,0.52315,23.73192,6.2778,79.03318,-6.551785,0.403488,0.442934,,,,,,,,,,,,,-8.65674,8.53894,-1.25897,50,5.7955,4.59886,-126.07519,-5.73149,-13.8164,27.63887,-18.54562,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,06e61b70-bd36-11ec-a26e-af11e077139d,85.09726,,,8.00475,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,33:47.7,2022-04-15T20:33:47.6570000-07:00,2022-04-16T03:33:47.6570000Z,,v3,,,,"Kleszcz, Brock",1000101916,Right,CSD_TRI,59c03532-7cde-42c7-ba42-aa2f88aa548d,55.04212,-127.17575,13.81944,6.00902,-4.99302,-9.27281,-1.45304,5.14902,-6.9082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
292,4/15/22,34:05.3,"Coles, Carl",1,2,"Dale, Cole",1000029238,Right,CSD_TRI,"Klassen, Blake",1000029143,Left,SAN_GAU,Undefined,8,Bottom,0,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.99072,-2.119732,-5.516048,1538.523208,246.595281,2:15,5.67957,2.0168,5.12549,-32.55565,9.6163,18.97048,0.95986,-1.6139,11.51832,-19.3668,75.9187,-8.059942,-2.176353,0.467394,,,,,,,,,,,,,-10.9676,5.79674,-1.51242,50,5.4544,10.7542,-119.82694,-5.61501,-15.94075,23.22928,-23.74884,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,11803020-bd36-11ec-a26e-af11e077139d,80.64378,,,7.07202,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,34:05.3,2022-04-15T20:34:05.3540000-07:00,2022-04-16T03:34:05.3540000Z,,v3,,,,"Kleszcz, Brock",1000101916,Right,CSD_TRI,79853e0f-05c3-4746-9226-82f8180d1b43,55.37489,-120.86441,11.61464,5.68149,-4.55433,-11.87442,-2.00862,11.46615,-7.97037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
293,4/15/22,34:25.3,"Coles, Carl",1,3,"Dale, Cole",1000029238,Right,CSD_TRI,"Klassen, Blake",1000029143,Left,SAN_GAU,Undefined,8,Bottom,0,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.48775,-2.76335,-4.461124,1384.200709,272.243691,3:00,5.66511,2.12907,4.91416,-42.6564,0.75626,20.55611,-0.5125,-0.38477,-6.15,-4.61724,75.11872,-10.444555,-0.838387,0.47422,,,,,,,,,,,,,-11.72914,1.58854,-1.71125,50,5.35842,8.42108,-119.10535,-7.35846,-16.62382,25.72634,-29.92258,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,1d50c900-bd36-11ec-a26e-af11e077139d,79.48306,,,7.36903,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,34:25.3,2022-04-15T20:34:25.3130000-07:00,2022-04-16T03:34:25.3130000Z,,v3,,,,"Kleszcz, Brock",1000101916,Right,CSD_TRI,3707147f-ec42-4323-827e-90f7dc97f89d,55.5883,-120.30635,12.86317,5.66933,-5.96157,-14.96129,-2.12249,9.19714,-8.31191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
294,4/15/22,34:45.4,"Coles, Carl",1,4,"Dale, Cole",1000029238,Right,CSD_TRI,"Klassen, Blake",1000029143,Left,SAN_GAU,Undefined,8,Bottom,0,2,1,Fastball,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,86.6925,-2.158325,-2.305388,2079.407786,222.389179,1:30,5.95734,1.59737,5.56496,-21.30926,16.55769,13.9495,2.16265,0.60494,25.9518,7.25928,78.97318,-6.152909,0.182167,0.442896,,89.04939,45.782716,-25.468349,4793.684011,91.67931,91.01024,-60.78571,303.31611,,-38.641688,5.153841,-7.74863,9.38662,-1.40789,50,5.75718,4.466,-125.66832,-5.41933,-12.3326,26.59339,-17.23449,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,294e8c60-bd36-11ec-a26e-af11e077139d,85.10454,103.65886,,7.71932,,,,0.78366,2.04278,-0.57489,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,34:45.3,2022-04-15T20:34:45.3530000-07:00,2022-04-16T03:34:45.3530000Z,FlyBall,v3,,,,"Kleszcz, Brock",1000101916,Right,CSD_TRI,7443843a-a3bc-477d-9116-aeee43c98f08,54.93477,-126.70829,13.2967,5.95593,-4.74535,-8.61725,-1.59198,4.94828,-6.1663,138.908623,0.77595,82.3011,-21.93335,6.38322,-0.7775,-0.27964,0.14179,-0.0231,0.00133,2.01782,94.11254,-28.29503,5.89586,-2.78595,1.01607,-0.21253,0.02286,-0.001,-0.57122,-39.27309,-1.9554,0.92649,0.32411,-0.34077,0.10648,-0.0149,0.00079,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
295,4/15/22,36:30.4,"Coles, Carl",2,1,"Dale, Cole",1000029238,Right,CSD_TRI,"Trimble, Justin",1000114796,Left,SAN_GAU,Undefined,8,Bottom,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.17364,-1.315674,-0.319232,1938.68011,206.920856,1:00,5.97858,1.60757,5.26088,-20.09477,18.66529,8.81075,3.06768,2.04187,36.81216,24.50244,78.30103,-5.089313,1.243862,0.448088,,,,,,,,,,,,,-4.4824,10.09713,-1.58504,50,5.84377,0.3028,-124.94494,-3.51568,-7.04351,26.57667,-16.30768,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220415-CaesarUyesaka-1,67ee0ae0-bd36-11ec-a26e-af11e077139d,84.11835,,,7.87261,,,,,,,0c3cf919-1e46-45fb-95ea-6ce7b46fe101,4/16/22,36:30.4,2022-04-15T20:36:30.4020000-07:00,2022-04-16T03:36:30.4020000Z,,v3,,,,"Kleszcz, Brock",1000101916,Right,CSD_TRI,e5d40a58-93bc-41c6-bc58-ff000b55eb08,55.23657,-126.05387,13.28833,5.97627,-2.83523,-8.15384,-1.60381,0.59669,-3.52176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
